TeamId,TeamCity,TeamName,Event Id,Event Date UTC,Event Date Local
7547,Washington,Nationals,103240249,2018-05-03 17:05:00+00:00,2018-05-03 13:05:00-04:00
7547,Washington,Nationals,103240253,2018-05-05 20:05:00+00:00,2018-05-05 16:05:00-04:00
7547,Washington,Nationals,103241859,2018-09-02 17:35:00+00:00,2018-09-02 13:35:00-04:00
7547,Washington,Nationals,103241862,2018-09-03 23:05:00+00:00,2018-09-03 19:05:00-04:00
7547,Washington,Nationals,103241906,2018-09-09 17:35:00+00:00,2018-09-09 13:35:00-04:00
7547,Washington,Nationals,103241887,2018-09-08 23:05:00+00:00,2018-09-08 19:05:00-04:00
7547,Washington,Nationals,103241924,2018-09-25 23:05:00+00:00,2018-09-25 19:05:00-04:00
7547,Washington,Nationals,103241847,2018-08-21 23:05:00+00:00,2018-08-21 19:05:00-04:00
7547,Washington,Nationals,103241881,2018-09-07 23:05:00+00:00,2018-09-07 19:05:00-04:00
7547,Washington,Nationals,103241853,2018-08-31 23:05:00+00:00,2018-08-31 19:05:00-04:00
7547,Washington,Nationals,103241920,2018-09-23 17:35:00+00:00,2018-09-23 13:35:00-04:00
7547,Washington,Nationals,103240258,2018-05-15 23:05:00+00:00,2018-05-15 19:05:00-04:00
7547,Washington,Nationals,103241775,2018-06-22 23:05:00+00:00,2018-06-22 19:05:00-04:00
7547,Washington,Nationals,103241781,2018-06-24 17:35:00+00:00,2018-06-24 13:35:00-04:00
7547,Washington,Nationals,103241825,2018-08-02 23:05:00+00:00,2018-08-02 19:05:00-04:00
7547,Washington,Nationals,103241829,2018-08-04 23:05:00+00:00,2018-08-04 19:05:00-04:00
7547,Washington,Nationals,103241914,2018-09-20 23:05:00+00:00,2018-09-20 19:05:00-04:00
7547,Washington,Nationals,103241759,2018-06-05 23:05:00+00:00,2018-06-05 19:05:00-04:00
7547,Washington,Nationals,103241799,2018-07-06 23:05:00+00:00,2018-07-06 19:05:00-04:00
7547,Washington,Nationals,103241815,2018-07-22 17:35:00+00:00,2018-07-22 13:35:00-04:00
7547,Washington,Nationals,103241926,2018-09-26 20:05:00+00:00,2018-09-26 16:05:00-04:00
7547,Washington,Nationals,103240232,2018-04-15 17:35:00+00:00,2018-04-15 13:35:00-04:00
7547,Washington,Nationals,103240247,2018-05-02 23:05:00+00:00,2018-05-02 19:05:00-04:00
7547,Washington,Nationals,103240255,2018-05-06 17:35:00+00:00,2018-05-06 13:35:00-04:00
7547,Washington,Nationals,103240266,2018-05-19 23:05:00+00:00,2018-05-19 19:05:00-04:00
7547,Washington,Nationals,103240275,2018-05-23 20:05:00+00:00,2018-05-23 16:05:00-04:00
7547,Washington,Nationals,103240228,2018-04-13 23:05:00+00:00,2018-04-13 19:05:00-04:00
7547,Washington,Nationals,103240230,2018-04-14 17:05:00+00:00,2018-04-14 13:05:00-04:00
7547,Washington,Nationals,103240243,2018-04-30 23:05:00+00:00,2018-04-30 19:05:00-04:00
7547,Washington,Nationals,103240209,2018-04-07 17:05:00+00:00,2018-04-07 13:05:00-04:00
7547,Washington,Nationals,103240251,2018-05-04 23:05:00+00:00,2018-05-04 19:05:00-04:00
7547,Washington,Nationals,103240263,2018-05-18 23:05:00+00:00,2018-05-18 19:05:00-04:00
701,Arizona,Diamondbacks,103243622,2018-08-22 01:40:00+00:00,2018-08-21 18:40:00-07:00
701,Arizona,Diamondbacks,103243656,2018-05-15 01:40:00+00:00,2018-05-14 18:40:00-07:00
701,Arizona,Diamondbacks,103243683,2018-04-03 01:40:00+00:00,2018-04-02 18:40:00-07:00
701,Arizona,Diamondbacks,103243679,2018-09-20 01:40:00+00:00,2018-09-19 18:40:00-07:00
701,Arizona,Diamondbacks,103243702,2018-05-03 19:40:00+00:00,2018-05-03 12:40:00-07:00
701,Arizona,Diamondbacks,103243729,2018-07-01 20:10:00+00:00,2018-07-01 13:10:00-07:00
701,Arizona,Diamondbacks,103243741,2018-08-05 20:10:00+00:00,2018-08-05 13:10:00-07:00
701,Arizona,Diamondbacks,103243750,2018-08-26 20:10:00+00:00,2018-08-26 13:10:00-07:00
701,Arizona,Diamondbacks,103243761,2018-06-16 01:40:00+00:00,2018-06-15 18:40:00-07:00
701,Arizona,Diamondbacks,103243765,2018-06-17 20:10:00+00:00,2018-06-17 13:10:00-07:00
701,Arizona,Diamondbacks,103243632,2018-05-06 20:10:00+00:00,2018-05-06 13:10:00-07:00
701,Arizona,Diamondbacks,103243699,2018-05-03 01:40:00+00:00,2018-05-02 18:40:00-07:00
701,Arizona,Diamondbacks,103243708,2018-09-26 01:40:00+00:00,2018-09-25 18:40:00-07:00
701,Arizona,Diamondbacks,103243724,2018-06-30 01:40:00+00:00,2018-06-29 18:40:00-07:00
701,Arizona,Diamondbacks,103243745,2018-08-25 01:40:00+00:00,2018-08-24 18:40:00-07:00
701,Arizona,Diamondbacks,103243767,2018-05-11 01:40:00+00:00,2018-05-10 18:40:00-07:00
701,Arizona,Diamondbacks,103243674,2018-09-18 01:40:00+00:00,2018-09-17 18:40:00-07:00
701,Arizona,Diamondbacks,103243696,2018-05-02 01:40:00+00:00,2018-05-01 18:40:00-07:00
701,Arizona,Diamondbacks,103243710,2018-09-27 01:40:00+00:00,2018-09-26 18:40:00-07:00
